[[23, 16, 7], 0.02674754974467362]
[[23, 17, 6], 0.026653296768382424]
[[23, 18, 5], 0.026542013027912103]
[[23, 19, 4], 0.02641461262677677]
[[23, 20, 3], 0.02627210208233138]
[[23, 21, 2], 0.026115558084796785]
[[23, 22, 1], 0.025946105343876855]
[[24, 11, 11], 0.026790814087648187]
[[24, 12, 10], 0.026781520214713753]
[[24, 13, 9], 0.026753716831870628]
[[24, 14, 8], 0.19859974107020556]
[[24, 15, 7], 0.026643661853792105]
[[24, 16, 6], 0.026562313937047947]
[[24, 17, 5], 0.026464242734772582]
[[24, 18, 4], 0.02635021116597743]
[[24, 19, 3], 0.026221078675372527]
[[24, 20, 2], 0.02607778323802287]
[[24, 21, 1], 0.025921322728921822]
[[25, 11, 10], 0.026621919959269293]
[[25, 12, 9], 0.026604319730091436]
[[25, 13, 8], 0.02656925501286769]
[[25, 14, 7], 0.026516994424802567]
[[25, 15, 6], 0.026447933825115143]
[[25, 16, 5], 0.026362588102159513]
[[25, 17, 4], 0.026261580661371985]
[[25, 18, 3], 0.0261456309743321]
[[25, 19, 2], 0.026015540617481257]
[[25, 20, 1], 0.025872178277080497]
[[26, 10, 10], 0.026444035844060944]
[[26, 11, 9], 0.026435703313019247]
[[26, 12, 8], 0.026410764690174445]
[[26, 13, 7], 0.026369395798260233]
[[26, 14, 6], 0.026311886075396897]
[[26, 15, 5], 0.026238633272302078]
[[26, 16, 4], 0.026150136227850104]
[[26, 17, 3], 0.026046985919024195]
[[26, 18, 2], 0.025929855039232702]
[[26, 19, 1], 0.02579948640364302]
[[27, 10, 9], 0.026249929543596506]
[[27, 11, 8], 0.02623420324645632]
[[27, 12, 7], 0.0262028523645171]
[[27, 13, 6], 0.026156078692450308]
[[27, 14, 5], 0.026094180877470754]
[[27, 15, 4], 0.026017549653429072]
[[27, 16, 3], 0.0259266616356686]
[[27, 17, 2], 0.02582207181076498]
[[27, 18, 1], 0.025704404893184072]
[[28, 9, 9], 0.0260490569687194]
[[28, 10, 8], 0.026041634291926852]
[[28, 11, 7], 0.02601941021062677]
[[28, 12, 6], 0.025982515963052785]
[[28, 13, 5], 0.02593116825703772]
[[28, 14, 4], 0.025865666263199513]
[[28, 15, 3], 0.025786387461228934]
[[28, 16, 2], 0.025693782402200945]
[[28, 17, 1], 0.025588368472845773]
[[29, 9, 8], 0.02583508783276973]
[[29, 10, 7], 0.0258211088584662]
[[29, 11, 6], 0.025793226515207882]
[[29, 12, 5], 0.025751591111715433]
[[29, 13, 4], 0.025696425862152823]
[[29, 14, 3], 0.025628024204564417]
[[29, 15, 2], 0.025546746259399657]
[[29, 16, 1], 0.02545301446301317]
[[30, 8, 8], 0.025616514692361137]
[[30, 9, 7], 0.025609929027697896]
[[30, 10, 6], 0.025590204630311954]
[[30, 11, 5], 0.02555743895730466]
[[30, 12, 4], 0.02551179332804492]
[[30, 13, 3], 0.025453491261742813]
[[30, 14, 2], 0.025382816154978626]
[[30, 15, 1], 0.02530010830772499]
[[31, 8, 7], 0.025387754363663074]
[[31, 9, 6], 0.025375365634347127]
[[31, 10, 5], 0.025350644250639324]
[[31, 11, 4], 0.02531370187344184]
[[31, 12, 3], 0.025264704769468373]
[[31, 13, 2], 0.025203872336696836]
[[31, 14, 1], 0.025131475132673668]
[[32, 7, 7], 0.02515634577789125]
[[32, 8, 6], 0.02515051456782565]
[[32, 9, 5], 0.025133045120205026]
[[32, 10, 4], 0.02510400980418255]
[[32, 11, 3], 0.025063528637531585]
[[32, 12, 2], 0.02501176838501783]
[[32, 13, 1], 0.02494894128625878]
[[33, 7, 6], 0.024917326384649913]
[[33, 8, 5], 0.024906360375752206]
[[33, 9, 4], 0.024884470037159073]
[[33, 10, 3], 0.024851738466363727]
[[33, 11, 2], 0.024808289653799765]
[[33, 12, 1], 0.0247542876862291]
[[34, 6, 6], 0.024677335535765583]
[[34, 7, 5], 0.024672174829365498]
[[34, 8, 4], 0.024656710721051186]
[[34, 9, 3], 0.024630997148934356]
[[34, 10, 2], 0.024595123693080038]
[[34, 11, 1], 0.02454921509444448]
[[35, 6, 5], 0.024431932779393876]
[[35, 7, 4], 0.02442222491626336]
[[35, 8, 3], 0.024402840331162138]
[[35, 9, 2], 0.024373841169467492]
[[35, 10, 1], 0.024335320303783638]
[[36, 5, 5], 0.024186937620215294]
[[36, 6, 4], 0.024182367268777274]
[[36, 7, 3], 0.024168669714806787]
[[36, 8, 2], 0.024145885410478206]
[[36, 9, 1], 0.024114081610992745]
[[37, 5, 4], 0.023938355807332185]
[[37, 6, 3], 0.023929752277742262]
[[37, 7, 2], 0.02391256865494946]
[[37, 8, 1], 0.02388685174097801]
[[38, 4, 4], 0.023691277286080267]
[[38, 5, 3], 0.023687223728728]
[[38, 6, 2], 0.02367507325714668]
[[38, 7, 1], 0.023654856447746227]
[[39, 4, 3], 0.023442094811787724]
[[39, 5, 2], 0.023434456352993082]
[[39, 6, 1], 0.023419197222509056]
[[40, 3, 3], 0.023195259375683095]
[[40, 4, 2], 0.0231916567894066]
[[40, 5, 1], 0.023180856806165398]
[[41, 3, 2], 0.022947503390109564]
[[41, 4, 1], 0.022940706474990327]
[[42, 2, 2], 0.02270272387127768]
[[42, 3, 1], 0.022699514315718223]
[[43, 2, 1], 0.022457953915281458]
[[44, 1, 1], 0.022216613060952187]
[[16, 16, 15], 0.02692414890673934]
[[17, 15, 15], 0.026911811011164414]
[[17, 16, 14], 0.026900017959714317]
[[17, 17, 13], 0.026864798266784232]
[[18, 15, 14], 0.026874979522531265]
[[18, 16, 13], 0.02685209647267851]
[[18, 17, 12], 0.02680662271079355]
[[18, 18, 11], 0.026739130003311178]
[[19, 14, 14], 0.026825283732448822]
[[19, 15, 13], 0.026814191278946027]
[[19, 16, 12], 0.026781048124606334]
[[19, 17, 11], 0.026726251373331168]
[[19, 18, 10], 0.026650444971134328]
[[19, 19, 9], 0.026554494499620485]
[[20, 14, 13], 0.026751671588316605]
[[20, 15, 12], 0.026730309666932125]
[[20, 16, 11], 0.026687827518737973]
[[20, 17, 10], 0.026624699478955415]
[[20, 18, 9], 0.026541615130143477]
[[20, 19, 8], 0.026439454903952362]
[[20, 20, 7], 0.02631926045986012]
[[21, 13, 13], 0.026665481574209327]
[[21, 14, 12], 0.026655204317423666]
[[21, 15, 11], 0.026624481472325733]
[[21, 16, 10], 0.02657363608605158]
[[21, 17, 9], 0.026503194402082878]
[[21, 18, 8], 0.026413868496962024]
[[21, 19, 7], 0.02630653364450952]
[[21, 20, 6], 0.026182201855350664]
[[21, 21, 5], 0.026041993170790183]
[[22, 13, 12], 0.026556869728000636]
[[22, 14, 11], 0.026537209888404967]
[[22, 15, 10], 0.026498083379488203]
[[22, 16, 9], 0.02643987059974315]
[[22, 17, 8], 0.02636312765484208]
[[22, 18, 7], 0.026268569949522175]
[[22, 19, 6], 0.026157051847661032]
[[22, 20, 5], 0.02602954353201362]
[[22, 21, 4], 0.025887106272120576]
[[22, 22, 3], 0.025730867287445926]
[[23, 12, 12], 0.02643672330524831]
[[23, 13, 11], 0.02642732643046039]
[[23, 14, 10], 0.02639922152377577]
[[23, 15, 9], 0.026352663368380314]
[[23, 16, 8], 0.026288068827987742]
[[23, 17, 7], 0.02620600561158611]
[[23, 18, 6], 0.026107177364709737]
[[23, 19, 5], 0.025992405833463957]
[[23, 20, 4], 0.025862610959985193]
[[23, 21, 3], 0.02571878981827919]
[[23, 22, 2], 0.025561995284606835]
[[23, 23, 1], 0.025393315264070966]
[[24, 12, 11], 0.026296392998043355]
[[24, 13, 10], 0.02627851661385323]
[[24, 14, 9], 0.026242914035446454]
[[24, 15, 8], 0.026189881959851814]
[[24, 16, 7], 0.0261198563877551]
[[24, 17, 6], 0.026033402215974524]
[[24, 18, 5], 0.025931200077568137]
[[24, 19, 4], 0.02581403099151047]
[[24, 20, 3], 0.025682759459188603]
[[24, 21, 2], 0.025538315682264858]
[[24, 22, 1], 0.02538167757211253]
[[25, 11, 11], 0.026146146357458457]
[[25, 12, 10], 0.026137646675234848]
[[25, 13, 9], 0.026112213493018933]
[[25, 14, 8], 0.026070042973792302]
[[25, 15, 7], 0.026011457339297744]
[[25, 16, 6], 0.025936897975124818]
[[25, 17, 5], 0.02584691613050257]
[[25, 18, 4], 0.025742161550900436]
[[25, 19, 3], 0.025623369454210256]
[[25, 20, 2], 0.02549134631573903]
[[25, 21, 1], 0.025346954957469383]
[[26, 11, 10], 0.025978426891377814]
[[26, 12, 9], 0.02596232578110248]
[[26, 13, 8], 0.02593023799860679]
[[26, 14, 7], 0.0258823902395568]
[[26, 15, 6], 0.025819117159471713]
[[26, 16, 5], 0.025740855083100426]
[[26, 17, 4], 0.025648133907188012]
[[26, 18, 3], 0.025541567439610325]
[[26, 19, 2], 0.025421842468279603]
[[26, 20, 1], 0.02528970689494211]
[[27, 10, 10], 0.025802740170100594]
[[27, 11, 9], 0.02579511448362589]
[[27, 12, 8], 0.025772287212559284]
[[27, 13, 7], 0.02573440689222749]
[[27, 14, 6], 0.025681718333825976]
[[27, 15, 5], 0.025614558566472302]
[[27, 16, 4], 0.025533351284521957]
[[27, 17, 3], 0.02543859993080312]
[[27, 18, 2], 0.025330879584997745]
[[27, 19, 1], 0.025210827863115827]
[[28, 10, 9], 0.02561247712604088]
[[28, 11, 8], 0.02559807457233558]
[[28, 12, 7], 0.025569355545752633]
[[28, 13, 6], 0.025526490961001253]
[[28, 14, 5], 0.025469734092040945]
[[28, 15, 4], 0.02539941690963308]
[[28, 16, 3], 0.02531594529334807]
[[28, 17, 2], 0.02521979320572504]
[[28, 18, 1], 0.02511149594250848]
[[29, 9, 9], 0.02541629058738538]
[[29, 10, 8], 0.025409487517185976]
[[29, 11, 7], 0.0253891155906983]
[[29, 12, 6], 0.025355286192881972]
[[29, 13, 5], 0.025308183411717915]
[[29, 14, 4], 0.02524806172364554]
[[29, 15, 3], 0.025175242787478336]
[[29, 16, 2], 0.02509011138501694]
[[29, 17, 1], 0.02499311056453006]
[[30, 9, 8], 0.025208368596984623]
[[30, 10, 7], 0.025195543491318022]
[[30, 11, 6], 0.02516995761522656]
[[30, 12, 5], 0.02513173894370693]
[[30, 13, 4], 0.025081077703024965]
[[30, 14, 3], 0.02501822429731811]
[[30, 15, 2], 0.024943486560664998]
[[30, 16, 1], 0.02485722635822817]
[[31, 8, 8], 0.02499647924203049]
[[31, 9, 7], 0.02499043093344701]
[[31, 10, 6], 0.024972313828631697]
[[31, 11, 5], 0.024942211132617798]
[[31, 12, 4], 0.024900260660698073]
[[31, 13, 3], 0.02484665354831692]
[[31, 14, 2], 0.024781632444972022]
[[31, 15, 1], 0.12151761395413745]
[[32, 8, 7], 0.024775474716952992]
[[32, 9, 6], 0.024764083035810097]
[[32, 10, 5], 0.024741347696434924]
[[32, 11, 4], 0.024707364363732165]
[[32, 12, 3], 0.024662275580675772]
[[32, 13, 2], 0.02460626961771449]
[[32, 14, 1], 0.024539578931326352]
[[33, 7, 7], 0.024552257029738025]
[[33, 8, 6], 0.024546888651710695]
[[33, 9, 5], 0.024530804296697982]
[[33, 10, 4], 0.024504066161959652]
[[33, 11, 3], 0.024466777441672465]
[[33, 12, 2], 0.02441908162016698]
[[33, 13, 1], 0.024361161473793188]
[[34, 7, 6], 0.024322234323873274]
[[34, 8, 5], 0.02431212530615345]
[[34, 9, 4], 0.02429194321131153]
[[34, 10, 3], 0.024261759715049153]
[[34, 11, 2], 0.024221681814573563]
[[34, 12, 1], 0.03419975554677598]
[[35, 6, 6], 0.024091496528871822]
[[35, 7, 5], 0.024086732941285407]
[[35, 8, 4], 0.02407245776321306]
[[35, 9, 3], 0.024048717673557922]
[[35, 10, 2], 0.024015590219777148]
[[35, 11, 1], 0.023973183436600407]
[[36, 6, 5], 0.023855922959780722]
[[36, 7, 4], 0.023846949773390483]
[[36, 8, 3], 0.023829030442468917]
[[36, 9, 2], 0.02380221894162453]
[[36, 10, 1], 0.023766595957569466]
[[37, 5, 5], 0.023620865252960793]
[[37, 6, 4], 0.02361663511877025]
[[37, 7, 3], 0.02360395647966657]
[[37, 8, 2], 0.023582864586597998]
[[37, 9, 1], 0.02355341805909835]
[[38, 5, 4], 0.023382607903269008]
[[38, 6, 3], 0.023374633794334965]
[[38, 7, 2], 0.023358706067775535]
[[38, 8, 1], 0.023334865649585985]
[[39, 4, 4], 0.023145845579016347]
[[39, 5, 3], 0.023142083540428453]
[[39, 6, 2], 0.02313080637293398]
[[39, 7, 1], 0.02311204090123747]
[[40, 4, 3], 0.022907215870745755]
[[40, 5, 2], 0.022900117090630737]
[[40, 6, 1], 0.02288593518529587]
[[41, 3, 3], 0.022670837180026594]
[[41, 4, 2], 0.02266748472862159]
[[41, 5, 1], 0.022657434239584676]
[[42, 3, 2], 0.02243365808051641]
[[42, 4, 1], 0.022427324738229643]
[[43, 2, 2], 0.0221992960880011]
[[43, 3, 1], 0.022196301632935417]
[[44, 2, 1], 0.021964975802577592]
[[45, 1, 1], 0.021733881683879276]
[[16, 16, 16], 0.026367187523717295]
[[17, 16, 15], 0.026355756631360392]
[[17, 17, 14], 0.026333445801643728]
[[18, 15, 15], 0.026332501967472673]
[[18, 16, 14], 0.026321621641336636]
[[18, 17, 13], 0.026289117268353195]
[[18, 18, 12], 0.02623539267592724]
[[19, 15, 14], 0.026286324268309985]
[[19, 16, 13], 0.02626524755677825]
[[19, 17, 12], 0.026223343658315988]
[[19, 18, 11], 0.02616110152509358]
[[19, 19, 10], 0.026079230227231364]
[[20, 14, 14], 0.026228069471617366]
[[20, 15, 13], 0.02621786963528271]
[[20, 16, 12], 0.02618738422418393]
[[20, 17, 11], 0.026136951253062514]
[[20, 18, 10], 0.02606712015825542]
[[20, 19, 9], 0.025978632065963517]
[[20, 20, 8], 0.02587239431025248]
[[21, 14, 13], 0.026147686296451263]
[[21, 15, 12], 0.026128066328143417]
[[21, 16, 11], 0.026089031388254278]
[[21, 17, 10], 0.026030984477139165]
[[21, 18, 9], 0.025954513108708038]
[[21, 19, 8], 0.02586037025739864]
[[21, 20, 7], 0.02574945100595835]
[[21, 21, 6], 0.02562276635188357]
[[22, 13, 13], 0.026055703766993996]
[[22, 14, 12], 0.02604627500434784]
[[22, 15, 11], 0.026018080874330256]
[[22, 16, 10], 0.025971394986040158]
[[22, 17, 9], 0.025906663985818573]
[[22, 18, 8], 0.02582449411606858]
[[22, 19, 7], 0.02572563355898295]
[[22, 20, 6], 0.025610951589121817]
[[22, 21, 5], 0.02548141567474801]
[[22, 22, 4], 0.02533806768719452]
[[23, 13, 12], 0.02594318075459399]
[[23, 14, 11], 0.025925155100041716]
[[23, 15, 10], 0.025889267072055813]
[[23, 16, 9], 0.025835838687300067]
[[23, 17, 8], 0.025765341818902294]
[[23, 18, 7], 0.025678385520258317]
[[23, 19, 6], 0.02557570015164434]
[[23, 20, 5], 0.025458119146924446]
[[23, 21, 4], 0.02532655927839855]
[[23, 22, 3], 0.025182000303291152]
[[23, 23, 2], 0.025025464820242642]
[[24, 12, 12], 0.02582018122610362]
[[24, 13, 11], 0.02581156997548238]
[[24, 14, 10], 0.02578580861225142]
[[24, 15, 9], 0.02574311249101496]
[[24, 16, 8], 0.025683834581955417]
[[24, 17, 7], 0.025608456828407084]
[[24, 18, 6], 0.025517578606127442]
[[24, 19, 5], 0.025411902801653345]
[[24, 20, 4], 0.025292220112142213]
[[24, 21, 3], 0.025159392225618585]
[[24, 22, 2], 0.025014334541265035]
[[24, 23, 1], 0.024857999062504445]
[[25, 12, 11], 0.025678838316253956]
[[25, 13, 10], 0.025662457737798773]
[[25, 14, 9], 0.0256298234726833]
[[25, 15, 8], 0.02558118648907499]
[[25, 16, 7], 0.02551691630949328]
[[25, 17, 6], 0.025437492994959926]
[[25, 18, 5], 0.025343496943147154]
[[25, 19, 4], 0.025235596887987613]
[[25, 20, 3], 0.025114536549413296]
[[25, 21, 2], 0.024981120418711936]
[[25, 22, 1], 0.02483619917551778]
[[26, 11, 11], 0.025528604826267873]
[[26, 12, 10], 0.025520816282621445]
[[26, 13, 9], 0.025497506326412834]
[[26, 14, 8], 0.025458840888578835]
[[26, 15, 7], 0.025405092910379685]
[[26, 16, 6], 0.025336637047427658]
[[26, 17, 5], 0.02525394249112804]
[[26, 18, 4], 0.025157564136735328]
[[26, 19, 3], 0.0250481323803384]
[[26, 20, 2], 0.024926341873102848]
[[26, 21, 1], 0.024792939586279806]
[[27, 11, 10], 0.025362584891299386]
[[27, 12, 9], 0.025347825175087553]
[[27, 13, 8], 0.02531840263056005]
[[27, 14, 7], 0.025274509363309796]
[[27, 15, 6], 0.025216429397871408]
[[27, 16, 5], 0.025144533831972092]
[[27, 17, 4], 0.02505927456845154]
[[27, 18, 3], 0.024961176787967238]
[[27, 19, 2], 0.024850830364863814]
[[27, 20, 1], 0.024728880459756325]
[[28, 10, 10], 0.025189504373174125]
[[28, 11, 9], 0.025182510814188704]
[[28, 12, 8], 0.025161572358790723]
[[28, 13, 7], 0.025126815034948777]
[[28, 14, 6], 0.025078446778152123]
[[28, 15, 5], 0.025016754305922057]
[[28, 16, 4], 0.024942098825478196]
[[28, 17, 3], 0.024854910660757745]
[[28, 18, 2], 0.0247556829122824]
[[28, 19, 1], 0.024644964290548705]
[[29, 10, 9], 0.025003306085415577]
[[29, 11, 8], 0.02499008747195815]
[[29, 12, 7], 0.024963723422132912]
[[29, 13, 6], 0.024924359329531492]
[[29, 14, 5], 0.024872210895654175]
[[29, 15, 4], 0.024807561296607817]
[[29, 16, 3], 0.024730757467816427]
[[29, 17, 2], 0.02464220556075272]
[[29, 18, 1], 0.024542365649112465]
[[30, 9, 9], 0.024811921296498465]
[[30, 10, 8], 0.024805672519134334]
[[30, 11, 7], 0.024786957960227698]
[[30, 12, 6], 0.024755872575993494]
[[30, 13, 5], 0.02471257342529126]
[[30, 14, 4], 0.024657277875796173]
[[30, 15, 3], 0.024590261113272612]
[[30, 16, 2], 0.024511852977350545]
[[30, 17, 1], 0.024422434159026295]
[[31, 9, 8], 0.024610000113886702]
[[31, 10, 7], 0.02459820799912439]
[[31, 11, 6], 0.024574678759248757]
[[31, 12, 5], 0.024539521833084783]
[[31, 13, 4], 0.0244929000297782]
[[31, 14, 3], 0.024435027913485476]
[[31, 15, 2], 0.024366169659402026]
[[31, 16, 1], 0.024286636391175852]
[[32, 8, 8], 0.02440466216541103]
[[32, 9, 7], 0.02439909530528002]
[[32, 10, 6], 0.10695490327962412]
[[32, 11, 5], 0.02435470332147067]
[[32, 12, 4], 0.02431606778859933]
[[32, 13, 3], 0.024266676104740547]
[[32, 14, 2], 0.024206736871489578]
[[32, 15, 1], 0.024136501344947266]
[[33, 8, 7], 0.024191150399033825]
[[33, 9, 6], 0.024180653075786034]
[[33, 10, 5], 0.024159699733511387]
[[33, 11, 4], 0.02412837268191661]
[[33, 12, 3], 0.024086794636748118]
[[33, 13, 2], 0.024035127815856136]
[[33, 14, 1], 0.02397357272662161]
[[34, 7, 7], 0.023975797432331965]
[[34, 8, 6], 0.02397084471346211]
[[34, 9, 5], 0.02395600448636514]
[[34, 10, 4], 0.023931330429367716]
[[34, 11, 3], 0.02389691163727672]
[[34, 12, 2], 0.02385287206384555]
[[34, 13, 1], 0.023799369733446398]
[[35, 7, 6], 0.023754346059099096]
[[35, 8, 5], 0.02374500780427859]
[[35, 9, 4], 0.02372636241255876]
[[35, 10, 3], 0.02369847195688953]
[[35, 11, 2], 0.023661429137109637]
[[35, 12, 1], 0.023615356781901367]
[[36, 6, 6], 0.023532394660133717]
[[36, 7, 5], 0.023527988749927183]
[[36, 8, 4], 0.023514784557322678]
[[36, 9, 3], 0.023492822636805823]
[[36, 10, 2], 0.023462170379215014]
[[36, 11, 1], 0.023422921707894284]
[[37, 6, 5], 0.023306112550005174]
[[37, 7, 4], 0.023297802142341267]
[[37, 8, 3], 0.023281204897516616]
[[37, 9, 2], 0.02325636786910228]
[[37, 10, 1], 0.023223361416958063]
[[38, 5, 5], 0.02308043184829194]
[[38, 6, 4], 0.023076509122196026]
[[38, 7, 3], 0.023064751230808724]
[[38, 8, 2], 0.02304518900337035]
[[38, 9, 1], 0.02301787371559512]
[[39, 5, 4], 0.022851890724573273]
[[39, 6, 3], 0.022844486299793486]
[[39, 7, 2], 0.022829695428527044]
[[39, 8, 1], 0.022807554021650543]
[[40, 4, 4], 0.022624828292816423]
[[40, 5, 3], 0.022621330539315858]
[[40, 6, 2], 0.02261084515460069]
[[40, 7, 1], 0.022593395749597213]
[[41, 4, 3], 0.022396105556896397]
[[41, 5, 2], 0.022389496874571622]
[[41, 6, 1], 0.02237629333166596]
[[42, 3, 3], 0.022169540630226074]
[[42, 4, 2], 0.0221664157085452]
[[42, 5, 1], 0.02215704702300741]
[[43, 3, 2], 0.02194227977250991]
[[43, 4, 1], 0.021936368819648756]
[[44, 2, 2], 0.021717687124883284]
[[44, 3, 1], 0.02171488897924515]
[[45, 2, 1], 0.021493162769410133]
[[46, 1, 1], 0.02127167717824158]
[[17, 16, 16], 0.025825480836774085]
[[17, 17, 15], 0.02581488884251824]
[[18, 16, 15], 0.025803883926117956]
[[18, 17, 14], 0.025783249158143205]
[[18, 18, 13], 0.025742232048397005]
[[19, 15, 15], 0.0257710221688272]
[[19, 16, 14], 0.025760978457689248]
[[19, 17, 13], 0.02573096441947969]
[[19, 18, 12], 0.02568132662444461]
[[19, 19, 11], 0.02561262738643428]
[[20, 15, 14], 0.02571675477336214]
[[20, 16, 13], 0.025697327265944547]
[[20, 17, 12], 0.02565868546403878]
[[20, 18, 11], 0.025601247889749712]
[[20, 19, 10], 0.025525623195402046]
[[20, 20, 9], 0.025432588880173905]
[[21, 14, 14], 0.025651196885470358]
[[21, 15, 13], 0.025641808728634304]
[[21, 16, 12], 0.025613741421651688]
[[21, 17, 11], 0.025567283128585284]
[[21, 18, 10], 0.025502903275284452]
[[21, 19, 9], 0.025421237087035052]
[[21, 20, 8], 0.025323065462959073]
[[21, 21, 7], 0.025209291492043588]
[[22, 14, 13], 0.025565193310398717]
[[22, 15, 12], 0.025547152232797212]
[[22, 16, 11], 0.025511244319690922]
[[22, 17, 10], 0.0254578126397876]
[[22, 18, 9], 0.025387358602732817]
[[22, 19, 8], 0.02530052705682864]
[[22, 20, 7], 0.025198087867093]
[[22, 21, 6], 0.025080915025087587]
[[22, 22, 5], 0.024949964401022418]
[[23, 13, 13], 0.025468521982575435]
[[23, 14, 12], 0.025459859836298167]
[[23, 15, 11], 0.02543395157626859]
[[23, 16, 10], 0.025391029530508046]
[[23, 17, 9], 0.02533147367487333]
[[23, 18, 8], 0.025255801199218005]
[[23, 19, 7], 0.025164652707487706]
[[23, 20, 6], 0.025058775775528966]
[[23, 21, 5], 0.02493900668854429]
[[23, 22, 4], 0.024806251213552344]
[[23, 23, 3], 0.024661465233331792]
[[24, 13, 12], 0.025353042919952284]
[[24, 14, 11], 0.025336490318159835]
[[24, 15, 10], 0.025303523555364686]
[[24, 16, 9], 0.0252544160076175]
[[24, 17, 8], 0.025189569144061768]
[[24, 18, 7], 0.025109502674012754]
[[24, 19, 6], 0.025014842144134773]
[[24, 20, 5], 0.024906304548935103]
[[24, 21, 4], 0.02478468258238558]
[[24, 22, 3], 0.024650828180543705]
[[24, 23, 2], 0.02450563598589512]
[[24, 24, 1], 0.024350027307925095]
[[25, 12, 12], 0.025228062456710377]
[[25, 13, 11], 0.025220157810547227]
[[25, 14, 10], 0.025196505215998005]
[[25, 15, 9], 0.02515728731345615]
[[25, 16, 8], 0.02510280392142817]
[[25, 17, 7], 0.02503346536031291]
[[25, 18, 6], 0.02494978348601642]
[[25, 19, 5], 0.024852360793337473]
[[25, 20, 4], 0.024741878013809337]
[[25, 21, 3], 0.024619080679834707]
[[25, 22, 2], 0.024484765143633697]
[[25, 23, 1], 0.024339764530123566]
[[26, 12, 11], 0.02508640541397643]
[[26, 13, 10], 0.02507136834057109]
[[26, 14, 9], 0.0250414018016883]
[[26, 15, 8], 0.024996718849035354]
[[26, 16, 7], 0.024937633722620384]
[[26, 17, 6], 0.024864555648595188]
[[26, 18, 5], 0.024777980898878005]
[[26, 19, 4], 0.024678483382010116]
[[26, 20, 3], 0.024566704079764457]
[[26, 21, 2], 0.02444333967829689]
[[26, 22, 1], 0.024309130758978222]
[[27, 11, 11], 0.02493678163582719]
[[27, 12, 10], 0.024929631047742217]
[[27, 13, 9], 0.024908226533217125]
[[27, 14, 8], 0.024872709000762674]
[[27, 15, 7], 0.024823310518029253]
[[27, 16, 6], 0.024760350221487093]
[[27, 17, 5], 0.02468422874838513]
[[27, 18, 4], 0.024595421345901064]
[[27, 19, 3], 0.02449446985335342]
[[27, 20, 2], 0.024381973785922127]
[[27, 21, 1], 0.02425858077519281]
[[28, 11, 10], 0.02477287993841767]
[[28, 12, 9], 0.02475932297917598]
[[28, 13, 8], 0.02473229142957951]
[[28, 14, 7], 0.024691948740042064]
[[28, 15, 6], 0.024638536894737936]
[[28, 16, 5], 0.024572372657877022]
[[28, 17, 4], 0.02449384269721386]
[[28, 18, 3], 0.024403397692831133]
[[28, 19, 2], 0.024301545574516005]
[[28, 20, 1], 0.024188844046420587]
[[29, 10, 10], 0.024602720824387546]
[[29, 11, 9], 0.024596293861946585]
[[29, 12, 8], 0.024577048932295186]
[[29, 13, 7], 0.024545093416777408]
[[29, 14, 6], 0.02450060465156579]
[[29, 15, 5], 0.024443827505444996]
[[29, 16, 4], 0.02437507104252775]
[[29, 17, 3], 0.024294704326895275]
[[29, 18, 2], 0.02420315144542591]
[[29, 19, 1], 0.024100885844070826]
[[30, 10, 9], 0.024420737839131994]
[[30, 11, 8], 0.024408580679800434]
[[30, 12, 7], 0.024384328836273436]
[[30, 13, 6], 0.024348106513931878]
[[30, 14, 5], 0.024300098166133738]
[[30, 15, 4], 0.02424054628975384]
[[30, 16, 3], 0.024169748524501912]
[[30, 17, 2], 0.024088054091780386]
[[30, 18, 1], 0.02399585962429874]
[[31, 9, 9], 0.024234213171206068]
[[31, 10, 8], 0.024228461510470537]
[[31, 11, 7], 0.02421123372099521]
[[31, 12, 6], 0.024182611099745035]
[[31, 13, 5], 0.02414272820563687]
[[31, 14, 4], 0.02409177146053888]
[[31, 15, 3], 0.0240299772023048]
[[31, 16, 2], 0.023957629203944116]
[[31, 17, 1], 0.023875055681106806]
[[32, 9, 8], 0.024038210387337274]
[[32, 10, 7], 0.024027345437998213]
[[32, 11, 6], 0.024005662741189687]
[[32, 12, 5], 0.023973256278388103]
[[32, 13, 4], 0.0239302659657029]
[[32, 14, 3], 0.023876876388931188]
[[32, 15, 2], 0.023813315118644325]
[[32, 16, 1], 0.023739850614411084]
[[33, 8, 8], 0.023839267576738248]
[[33, 9, 7], 0.02383413320828206]
[[33, 10, 6], 0.023818750634358232]
[[33, 11, 5], 0.023793181291260224]
[[33, 12, 4], 0.023757527045528828]
[[33, 13, 3], 0.02371192940100553]
[[33, 14, 2], 0.023656568385625697]
[[33, 15, 1], 0.023591661116616813]
[[34, 8, 7], 0.023632979530811712]
[[34, 9, 6], 0.023623286564218134]
[[34, 10, 5], 0.023603936302123717]
[[34, 11, 4], 0.02357499985086504]
[[34, 12, 3], 0.023536583278531437]
[[34, 13, 2], 0.023488826900269037]
[[34, 14, 1], 0.023431904319187645]
[[35, 7, 7], 0.023425168631947494]
[[35, 8, 6], 0.02342059018899573]
[[35, 9, 5], 0.02340687039265898]
[[35, 10, 4], 0.02338405575292496]
[[35, 11, 3], 0.023352223493557794]
[[35, 12, 2], 0.023311481109582866]
[[35, 13, 1], 0.023261965740564224]
[[36, 7, 6], 0.0232118806107996]
[[36, 8, 5], 0.02320323736721088]
[[36, 9, 4], 0.023185977926120392]
[[36, 10, 3], 0.023160156250949488]
